IND,YEAR,EMP,WAGE,CAP,INDOUTPT,N,W,K,YS,REC,YEARM1,ID,NL1,NL2,WL1,KL1,KL2,YSL1,YSL2,YR1976,YR1977,YR1978,YR1979,YR1980,YR1981,YR1982,YR1983,YR1984 
8,1977,.2670000,23.3293991,.0618000,118.2222977,-1.3205067,3.1497142,-2.7838519,4.7725668,898,1984,126, , , , , , , ,0,1,0,0,0,0,0,0,0 
8,1978,.2640000,22.6357994,.0709000,120.1550980,-1.3318062,3.1195326,-2.6464849,4.7887836,899,1977,126,-1.3205067, ,3.1497142,-2.7838519, ,4.7725668, ,0,0,1,0,0,0,0,0,0 
8,1979,.2590000,21.8031998,.0691000,118.8319016,-1.3509272,3.0820568,-2.6722004,4.7777100,900,1978,126,-1.3318062,-1.3205067,3.1195326,-2.6464849,-2.7838519,4.7887836,4.7725668,0,0,0,1,0,0,0,0,0 
8,1980,.2360000,20.7877007,.0475000,111.9163971,-1.4439235,3.0343616,-3.0470257,4.7177520,901,1979,126,-1.3509272,-1.3318062,3.0820568,-2.6722004,-2.6464849,4.7777100,4.7887836,0,0,0,0,1,0,0,0,0 
8,1981,.1590000,25.3518009,.0401000,97.5540009,-1.8388511,3.2328498,-3.2163789,4.5804062,902,1980,126,-1.4439235,-1.3509272,3.0343616,-3.0470257,-2.6722004,4.7177520,4.7777100,0,0,0,0,0,1,0,0,0 
8,1982,.1440000,26.2677002,.0331000,92.1981964,-1.9379420,3.2683401,-3.4082220,4.5239406,903,1981,126,-1.8388511,-1.4439235,3.2328498,-3.2163789,-3.0470257,4.5804062,4.7177520,0,0,0,0,0,0,1,0,0 
8,1983,.1310000,30.2122002,.0288000,92.4040985,-2.0325580,3.4082458,-3.5473800,4.5261712,904,1982,126,-1.9379420,-1.8388511,3.2683401,-3.4082220,-3.2163789,4.5239406,4.5804062,0,0,0,0,0,0,0,1,0 
8,1984,.1040000,34.3319016,.0234000,95.7485962,-2.2633643,3.5360751,-3.7550192,4.5617261,905,1983,126,-2.0325580,-1.9379420,3.4082458,-3.5473800,-3.4082220,4.5261712,4.5239406,0,0,0,0,0,0,0,0,1 
7,1976,1.1380000,14.6984997,.6899000,94.6657028,.1292723,2.6877453,-.3712086,4.5503516,906,1984,127, , , , , , , ,1,0,0,0,0,0,0,0,0 
7,1977,1.0640000,14.4097004,.6873000,96.3899994,.0620354,2.6679015,-.3749844,4.5684023,907,1976,127,.1292723, ,2.6877453,-.3712086, ,4.5503516, ,0,1,0,0,0,0,0,0,0 
7,1978,1.1350000,14.9179001,.6711000,98.6078033,.1266326,2.7025619,-.3988371,4.5911503,908,1977,127,.0620354,.1292723,2.6679015,-.3749844,-.3712086,4.5684023,4.5503516,0,0,1,0,0,0,0,0,0 
7,1979,1.2730000,14.3948002,.6783000,100.3583984,.2413763,2.6668670,-.3881656,4.6087480,909,1978,127,.1266326,.0620354,2.7025619,-.3988371,-.3749844,4.5911503,4.5684023,0,0,0,1,0,0,0,0,0 
7,1980,1.5100000,14.2655001,.6525000,100.1834030,.4121096,2.6578441,-.4269442,4.6070027,910,1979,127,.2413763,.1266326,2.6668670,-.3881656,-.3988371,4.6087480,4.5911503,0,0,0,0,1,0,0,0,0 
7,1981,1.5180000,14.5067997,1.0773000,98.6743011,.4173937,2.6746175,.0744579,4.5918245,911,1980,127,.4121096,.2413763,2.6578441,-.4269442,-.3881656,4.6070027,4.6087480,0,0,0,0,0,1,0,0,0 
7,1982,1.5330000,14.5422001,.9545000,99.3806992,.4272266,2.6770549,-.0465676,4.5989580,912,1981,127,.4173937,.4121096,2.6746175,.0744579,-.4269442,4.5918245,4.6070027,0,0,0,0,0,0,1,0,0 
7,1983,1.4930000,15.1643000,.8791000,100.5633011,.4007875,2.7189441,-.1288566,4.6107874,913,1982,127,.4272266,.4173937,2.6770549,-.0465676,.0744579,4.5989580,4.5918245,0,0,0,0,0,0,0,1,0 
7,1984,1.5890000,16.2798004,.9399000,101.6801987,.4631049,2.7899251,-.0619818,4.6218324,914,1983,127,.4007875,.4272266,2.7189441,-.1288566,-.0465676,4.6107874,4.5989580,0,0,0,0,0,0,0,0,1 
7,1976,1.7020000,14.2391005,.4223000,94.6657028,.5318040,2.6559918,-.8620393,4.5503516,915,1984,128, , , , , , , ,1,0,0,0,0,0,0,0,0 
7,1977,1.8340000,13.9061003,.4486000,96.3899994,.6064994,2.6323276,-.8016236,4.5684023,916,1976,128,.5318040, ,2.6559918,-.8620393, ,4.5503516, ,0,1,0,0,0,0,0,0,0 
7,1978,2.0060000,12.7122002,.4685000,98.6078033,.6961427,2.5425622,-.7582192,4.5911503,917,1977,128,.6064994,.5318040,2.6323276,-.8016236,-.8620393,4.5684023,4.5503516,0,0,1,0,0,0,0,0,0 
7,1979,2.0530000,12.7060003,.4670000,100.3583984,.7193021,2.5420744,-.7614260,4.6087480,918,1978,128,.6961427,.6064994,2.5425622,-.7582192,-.8016236,4.5911503,4.5684023,0,0,0,1,0,0,0,0,0 
7,1980,1.7770000,14.7104998,.3956000,100.1834030,.5749265,2.6885614,-.9273517,4.6070027,919,1979,128,.7193021,.6961427,2.5420744,-.7614260,-.7582192,4.6087480,4.5911503,0,0,0,0,1,0,0,0,0 
7,1981,1.5820000,14.4531002,.4757000,98.6743011,.4586899,2.6709089,-.7429679,4.5918245,920,1980,128,.5749265,.7193021,2.6885614,-.9273517,-.7614260,4.6070027,4.6087480,0,0,0,0,0,1,0,0,0 
7,1982,1.4750000,14.8611002,.4024000,99.3806992,.3886580,2.6987472,-.9103087,4.5989580,921,1981,128,.4586899,.5749265,2.6709089,-.7429679,-.9273517,4.5918245,4.6070027,0,0,0,0,0,0,1,0,0 
7,1983,1.4390000,15.3641996,.3803000,100.5633011,.3639484,2.7320402,-.9667949,4.6107874,922,1982,128,.3886580,.4586899,2.6987472,-.9103087,-.7429679,4.5989580,4.5918245,0,0,0,0,0,0,0,1,0 
7,1984,1.3270000,14.7592001,.3677000,101.6801987,.2829208,2.6918666,-1.0004878,4.6218324,923,1983,128,.3639484,.3886580,2.7320402,-.9667949,-.9103087,4.6107874,4.5989580,0,0,0,0,0,0,0,0,1 
7,1976,.7680000,8.8274002,.2008000,94.6657028,-.2639655,2.1778605,-1.6054459,4.5503516,924,1984,129, , , , , , , ,1,0,0,0,0,0,0,0,0 
7,1977,.7870000,8.3601999,.1919000,96.3899994,-.2395270,2.1234822,-1.6507809,4.5684023,925,1976,129,-.2639655, ,2.1778605,-1.6054459, ,4.5503516, ,0,1,0,0,0,0,0,0,0 
7,1978,.8040000,8.2349997,.1940000,98.6078033,-.2181560,2.1083934,-1.6398971,4.5911503,926,1977,129,-.2395270,-.2639655,2.1234822,-1.6507809,-1.6054459,4.5684023,4.5503516,0,0,1,0,0,0,0,0,0 
7,1979,.8640000,8.0171003,.1991000,100.3583984,-.1461825,2.0815768,-1.6139481,4.6087480,927,1978,129,-.2181560,-.2395270,2.1083934,-1.6398971,-1.6507809,4.5911503,4.5684023,0,0,0,1,0,0,0,0,0 
7,1980,.9210000,8.4820004,.2149000,100.1834030,-.0822952,2.1379464,-1.5375825,4.6070027,928,1979,129,-.1461825,-.2181560,2.0815768,-1.6139481,-1.6398971,4.6087480,4.5911503,0,0,0,0,1,0,0,0,0 
7,1981,.9100000,8.9605999,.3974000,98.6743011,-.0943106,2.1928372,-.9228120,4.5918245,929,1980,129,-.0822952,-.1461825,2.1379464,-1.5375825,-1.6139481,4.6070027,4.6087480,0,0,0,0,0,1,0,0,0 
7,1982,.8710000,9.1365995,.3414000,99.3806992,-.1381133,2.2122884,-1.0747005,4.5989580,930,1981,129,-.0943106,-.0822952,2.1928372,-.9228120,-1.5375825,4.5918245,4.6070027,0,0,0,0,0,0,1,0,0 
7,1983,.8740000,9.1879997,.3018000,100.5633011,-.1346749,2.2178984,-1.1979907,4.6107874,931,1982,129,-.1381133,-.0943106,2.2122884,-1.0747005,-.9228120,4.5989580,4.5918245,0,0,0,0,0,0,0,1,0 
7,1984,.8520000,9.2131996,.2791000,101.6801987,-.1601688,2.2206371,-1.2761852,4.6218324,932,1983,129,-.1346749,-.1381133,2.2178984,-1.1979907,-1.0747005,4.6107874,4.5989580,0,0,0,0,0,0,0,0,1 
3,1976,20,29.3096008,23.5673008,101.7753983,2.9957323,3.3779151,3.1598601,4.6227684,933,1984,130, , , , , , , ,1,0,0,0,0,0,0,0,0 
3,1977,20.7000008,27.4918995,24.7266006,106.8009033,3.0301337,3.3138914,3.2078795,4.6709661,934,1976,130,2.9957323, ,3.3779151,3.1598601, ,4.6227684, ,0,1,0,0,0,0,0,0,0 
3,1978,20.5000000,29.6513996,42.9429016,108.5588989,3.0204248,3.3895094,3.7598715,4.6872931,935,1977,130,3.0301337,2.9957323,3.3138914,3.2078795,3.1598601,4.6709661,4.6227684,0,0,1,0,0,0,0,0,0 
3,1979,20.6000004,29.6954994,43.6651001,110.8990021,3.0252912,3.3909955,3.7765491,4.7086201,936,1978,130,3.0204248,3.0301337,3.3895094,3.7598715,3.2078795,4.6872931,4.6709661,0,0,0,1,0,0,0,0,0 
3,1980,18.5000000,30.4417000,41.6999016,102.8898010,2.9177706,3.4158134,3.7304988,4.6336584,937,1979,130,3.0252912,3.0204248,3.3909955,3.7765491,3.7598715,4.7086201,4.6872931,0,0,0,0,1,0,0,0,0 
3,1981,15,34.6777000,43.6711998,99.5474014,2.7080503,3.5460968,3.7766888,4.6006341,938,1980,130,2.9177706,3.0252912,3.4158134,3.7304988,3.7765491,4.6336584,4.7086201,0,0,0,0,0,1,0,0,0 
3,1982,12.3479996,37.1020012,40.9263000,99.3189011,2.5134940,3.6136708,3.7117729,4.5983357,939,1981,130,2.7080503,2.9177706,3.5460968,3.7766888,3.7304988,4.6006341,4.6336584,0,0,0,0,0,0,1,0,0 
3,1983,10.5200005,35.8648987,42.2168999,105.1428986,2.3532782,3.5797591,3.7428205,4.6553202,940,1982,130,2.5134940,2.7080503,3.6136708,3.7117729,3.7766888,4.5983357,4.6006341,0,0,0,0,0,0,0,1,0 
3,1984,9.4300003,36.6006012,43.0009995,111.8660965,2.2438962,3.6000648,3.7612233,4.7173028,941,1983,130,2.3532782,2.5134940,3.5797591,3.7428205,3.7117729,4.6553202,4.5983357,0,0,0,0,0,0,0,0,1 
9,1976,4.0999999,25.5575008,.5040000,103.7668991,1.4109869,3.2409308,-.6851790,4.6421471,942,1984,131, , , , , , , ,1,0,0,0,0,0,0,0,0 
9,1977,4.0460000,24.7373009,.5298000,106.9041977,1.3977287,3.2083123,-.6352557,4.6719332,943,1976,131,1.4109869, ,3.2409308,-.6851790, ,4.6421471, ,0,1,0,0,0,0,0,0,0 
9,1978,3.5660000,24.3927994,.5078000,109.4623032,1.2714446,3.1942880,-.6776676,4.6955800,944,1977,131,1.3977287,1.4109869,3.2083123,-.6352557,-.6851790,4.6719332,4.6421471,0,0,1,0,0,0,0,0,0 
9,1979,3.1020000,24.7254009,.4198000,111.9345016,1.1320471,3.2078311,-.8679768,4.7179141,945,1978,131,1.2714446,1.3977287,3.1942880,-.6776676,-.6352557,4.6955800,4.6719332,0,0,0,1,0,0,0,0,0 
9,1980,2.8859999,22.4762001,.4463000,100,1.0598714,3.1124570,-.8067639,4.6051702,946,1979,131,1.1320471,1.2714446,3.2078311,-.8679768,-.6776676,4.7179141,4.6955800,0,0,0,0,1,0,0,0,0 
9,1981,2.5139999,22.8572006,.4046000,93.1862030,.9218751,3.1292663,-.9048564,4.5345998,947,1980,131,1.0598714,1.1320471,3.1124570,-.8067639,-.8679768,4.6051702,4.7179141,0,0,0,0,0,1,0,0,0 
9,1982,2.3060000,23.1119995,.3022000,90.8163986,.8355144,3.1403520,-1.1966662,4.5088401,948,1981,131,.9218751,1.0598714,3.1292663,-.9048564,-.8067639,4.5345998,4.6051702,0,0,0,0,0,0,1,0,0 
9,1983,1.4620000,22.8959007,.2524000,93.6812973,.3798054,3.1309578,-1.3767401,4.5398984,949,1982,131,.8355144,.9218751,3.1403520,-1.1966662,-.9048564,4.5088401,4.5345998,0,0,0,0,0,0,0,1,0 
9,1984,1.4470000,21.4004993,.2374000,97.7487030,.3694925,3.0634143,-1.4380088,4.5823998,950,1983,131,.3798054,.8355144,3.1309578,-1.3767401,-1.1966662,4.5398984,4.5088401,0,0,0,0,0,0,0,0,1 
1,1976,.9710000,20.0883999,.1139000,126.7636032,-.0294288,3.0001426,-2.1724343,4.8423238,951,1984,132, , , , , , , ,1,0,0,0,0,0,0,0,0 
1,1977,.9540000,18.1755009,.1173000,128.3652954,-.0470916,2.9000745,-2.1430206,4.8548799,952,1976,132,-.0294288, ,3.0001426,-2.1724343, ,4.8423238, ,0,1,0,0,0,0,0,0,0 
1,1978,.9250000,17.4424000,.1337000,124.4506989,-.0779615,2.8589041,-2.0121567,4.8239098,953,1977,132,-.0470916,-.0294288,2.9000745,-2.1430206,-2.1724343,4.8548799,4.8423238,0,0,1,0,0,0,0,0,0 
1,1979,.9010000,19.7138004,.1293000,125.2175980,-.1042500,2.9813190,-2.0456200,4.8300529,954,1978,132,-.0779615,-.0470916,2.8589041,-2.0121567,-2.1430206,4.8239098,4.8548799,0,0,0,1,0,0,0,0,0 
1,1980,.8830000,17.1501999,.1183000,100,-.1244301,2.8420098,-2.1345315,4.6051702,955,1979,132,-.1042500,-.0779615,2.9813190,-2.0456200,-2.0121567,4.8300529,4.8239098,0,0,0,0,1,0,0,0,0 
1,1981,.7280000,20.0918007,.1001000,97.4304962,-.3174542,3.0003119,-2.3015857,4.5791392,956,1980,132,-.1244301,-.1042500,2.8420098,-2.1345315,-2.0456200,4.6051702,4.8300529,0,0,0,0,0,1,0,0,0 
1,1982,.6660000,21.8719006,.0965000,96.6797028,-.4064656,3.0852027,-2.3382123,4.5714035,957,1981,132,-.3174542,-.1244301,3.0003119,-2.3015857,-2.1345315,4.5791392,4.6051702,0,0,0,0,0,0,1,0,0 
1,1983,.6220000,25.1634007,.0938000,98.7386017,-.4748152,3.2253907,-2.3665905,4.5924759,958,1982,132,-.4064656,-.3174542,3.0852027,-2.3382123,-2.3015857,4.5714035,4.5791392,0,0,0,0,0,0,0,1,0 
1,1984,.6150000,24.6744003,.0902000,103.7288971,-.4861330,3.2057662,-2.4057260,4.6417809,959,1983,132,-.4748152,-.4064656,3.2253907,-2.3665905,-2.3382123,4.5924759,4.5714035,0,0,0,0,0,0,0,0,1 
4,1976,2.1659999,27.6221008,.2842000,117.5999985,.7728821,3.3186162,-1.2580770,4.7672892,960,1984,133, , , , , , , ,1,0,0,0,0,0,0,0,0 
4,1977,2.3980000,25.0825996,.2757000,115.8750000,.8746350,3.2221744,-1.2884419,4.7525120,961,1976,133,.7728821, ,3.3186162,-1.2580770, ,4.7672892, ,0,1,0,0,0,0,0,0,0 
4,1978,2.3570001,23.2591000,.2763000,113.5250015,.8573897,3.1466966,-1.2862680,4.7320232,962,1977,133,.8746350,.7728821,3.2221744,-1.2884419,-1.2580770,4.7525120,4.7672892,0,0,1,0,0,0,0,0,0 
4,1979,2.3559999,22.5165005,.2901000,109.8750000,.8569652,3.1142483,-1.2375295,4.6993432,963,1978,133,.8573897,.8746350,3.1466966,-1.2862680,-1.2884419,4.7320232,4.7525120,0,0,0,1,0,0,0,0,0 
4,1980,2.5090001,22.6193008,.3147000,102.2249985,.9198843,3.1188035,-1.1561354,4.6271763,964,1979,133,.8569652,.8573897,3.1142483,-1.2375295,-1.2862680,4.6993432,4.7320232,0,0,0,0,1,0,0,0,0 
4,1981,2.1129999,22.3941002,.2725000,91.9000015,.7481087,3.1087976,-1.3001167,4.5207009,965,1980,133,.9198843,.8569652,3.1188035,-1.1561354,-1.2375295,4.6271763,4.6993432,0,0,0,0,0,1,0,0,0 
4,1982,1.9500000,25.2625999,.2536000,90.1750031,.6678294,3.2293251,-1.3719970,4.5017524,966,1981,133,.7481087,.9198843,3.1087976,-1.3001167,-1.1561354,4.5207009,4.6271763,0,0,0,0,0,0,1,0,0 
4,1983,1.7079999,26.7043991,.2327000,87.8000031,.5353231,3.2848284,-1.4580052,4.4750614,967,1982,133,.6678294,.7481087,3.2293251,-1.3719970,-1.3001167,4.5017524,4.5207009,0,0,0,0,0,0,0,1,0 
4,1984,1.7140000,27.6098995,.2187000,87.2750015,.5388298,3.3181744,-1.5200543,4.4690642,968,1983,133,.5353231,.6678294,3.2848284,-1.4580052,-1.3719970,4.4750614,4.5017524,0,0,0,0,0,0,0,0,1 
8,1976,13.0260000,15.2200003,1.5030000,117.0447998,2.5669475,2.7226105,.4074631,4.7625566,969,1984,134, , , , , , , ,1,0,0,0,0,0,0,0,0 
8,1977,14.2270002,14.7212000,1.5814000,120.5774002,2.6551416,2.6892886,.4583105,4.7922916,970,1976,134,2.5669475, ,2.7226105,.4074631, ,4.7625566, ,0,1,0,0,0,0,0,0,0 
8,1978,14.0059996,15.5864000,1.6276000,119.3105011,2.6394858,2.7463987,.4871065,4.7817292,971,1977,134,2.6551416,2.5669475,2.6892886,.4583105,.4074631,4.7922916,4.7625566,0,0,1,0,0,0,0,0,0 
8,1979,13.8889999,15.5671997,1.6553000,117.8746033,2.6310971,2.7451661,.5039822,4.7696214,972,1978,134,2.6394858,2.6551416,2.7463987,.4871065,.4583105,4.7817292,4.7922916,0,0,0,1,0,0,0,0,0 
8,1980,13.3190002,14.8591003,1.5154999,100,2.5891917,2.6986125,.4157454,4.6051702,973,1979,134,2.6310971,2.6394858,2.7451661,.5039822,.4871065,4.7696214,4.7817292,0,0,0,0,1,0,0,0,0 
8,1981,13.0179996,16.9654007,1.3250999,92.6621017,2.5663331,2.8311760,.2814879,4.5289598,974,1980,134,2.5891917,2.6310971,2.6986125,.4157454,.5039822,4.6051702,4.7696214,0,0,0,0,0,1,0,0,0 
8,1982,13.6309996,16.7737007,1.2835000,91.2704010,2.6123466,2.8198123,.2495907,4.5138264,975,1981,134,2.5663331,2.5891917,2.8311760,.2814879,.4157454,4.5289598,4.6051702,0,0,0,0,0,0,1,0,0 
8,1983,13.3490000,18.4911003,1.2235000,94.6714020,2.5914414,2.9172895,.2017156,4.5504122,976,1982,134,2.6123466,2.5663331,2.8198123,.2495907,.2814879,4.5138264,4.5289598,0,0,0,0,0,0,0,1,0 
8,1984,13.4860001,17.8505001,1.2061000,97.9029999,2.6016521,2.8820314,.1873920,4.5839772,977,1983,134,2.5914414,2.6123466,2.9172895,.2017156,.2495907,4.5504122,4.5138264,0,0,0,0,0,0,0,0,1 
8,1976,2.3659999,18.6380997,.3976000,116.9589005,.8612007,2.9252079,-.9223088,4.7618227,978,1984,135, , , , , , , ,1,0,0,0,0,0,0,0,0 
8,1977,2.3699999,18.8663998,.3871000,119.6942978,.8628899,2.9373825,-.9490722,4.7849412,979,1976,135,.8612007, ,2.9252079,-.9223088, ,4.7618227, ,0,1,0,0,0,0,0,0,0 
8,1978,2.3469999,17.4171009,.3946000,119.6271973,.8531379,2.8574526,-.9298826,4.7843804,980,1977,135,.8628899,.8612007,2.9373825,-.9490722,-.9223088,4.7849412,4.7618227,0,0,1,0,0,0,0,0,0 
8,1979,2.1450000,17.0398006,.3717000,118.2335968,.7631395,2.8355517,-.9896683,4.7726622,981,1978,135,.8531379,.8628899,2.8574526,-.9298826,-.9490722,4.7843804,4.7849412,0,0,0,1,0,0,0,0,0 
8,1980,1.8180000,16.9022999,.3276000,104.4686966,.5977370,2.8274498,-1.1159619,4.6488876,982,1979,135,.7631395,.8531379,2.8355517,-.9896683,-.9298826,4.7726622,4.7843804,0,0,0,0,1,0,0,0,0 
8,1981,1.5700001,18.4023991,.2711000,94.4965973,.4510756,2.9124811,-1.3052675,4.5485640,983,1980,135,.5977370,.7631395,2.8274498,-1.1159619,-.9896683,4.6488876,4.7726622,0,0,0,0,0,1,0,0,0 
8,1982,1.3150001,18.3414993,.2161000,91.6183014,.2738367,2.9091661,-1.5320140,4.5176311,984,1981,135,.4510756,.5977370,2.9124811,-1.3052675,-1.1159619,4.5485640,4.6488876,0,0,0,0,0,0,1,0,0 
8,1983,1.1870000,19.2080994,.1817000,93.8211975,.1714291,2.9553320,-1.7053983,4.5413909,985,1982,135,.2738367,.4510756,2.9091661,-1.5320140,-1.3052675,4.5176311,4.5485640,0,0,0,0,0,0,0,1,0 
8,1984,1.1940000,19.5002003,.1470000,97.0951004,.1773090,2.9704247,-1.9173226,4.5756907,986,1983,135,.1714291,.2738367,2.9553320,-1.7053983,-1.5320140,4.5413909,4.5176311,0,0,0,0,0,0,0,0,1 
8,1976,.6150000,24.1002007,.1242000,117.0447998,-.4861330,3.1822202,-2.0858622,4.7625566,987,1984,136, , , , , , , ,1,0,0,0,0,0,0,0,0 
8,1977,.7420000,22.0550995,.1189000,120.5774002,-.2984061,3.0935438,-2.1294725,4.7922916,988,1976,136,-.4861330, ,3.1822202,-2.0858622, ,4.7625566, ,0,1,0,0,0,0,0,0,0 
8,1978,.6730000,20.0774002,.1085000,119.3105011,-.3960100,2.9995949,-2.2210052,4.7817292,989,1977,136,-.2984061,-.4861330,3.0935438,-2.1294725,-2.0858622,4.7922916,4.7625566,0,0,1,0,0,0,0,0,0 
8,1979,.6900000,19.3673000,.0973000,117.8746033,-.3710637,2.9635861,-2.3299563,4.7696214,990,1978,136,-.3960100,-.2984061,2.9995949,-2.2210052,-2.1294725,4.7817292,4.7922916,0,0,0,1,0,0,0,0,0 
8,1980,.3240000,19.2094002,.0736000,100,-1.1270118,2.9553998,-2.6091101,4.6051702,991,1979,136,-.3710637,-.3960100,2.9635861,-2.3299563,-2.2210052,4.7696214,4.7817292,0,0,0,0,1,0,0,0,0 
8,1981,.2260000,24.1828995,.0605000,92.6621017,-1.4872203,3.1856458,-2.8051119,4.5289598,992,1980,136,-1.1270118,-.3710637,2.9553998,-2.6091101,-2.3299563,4.6051702,4.7696214,0,0,0,0,0,1,0,0,0 
8,1982,.2580000,24.1495991,.0551000,91.2704010,-1.3547957,3.1842678,-2.8986056,4.5138264,993,1981,136,-1.4872203,-1.1270118,3.1856458,-2.8051119,-2.6091101,4.5289598,4.6051702,0,0,0,0,0,0,1,0,0 
8,1983,.3560000,23.2423992,.0527000,94.6714020,-1.0328245,3.1459782,-2.9431398,4.5504122,994,1982,136,-1.3547957,-1.4872203,3.1842678,-2.8986056,-2.8051119,4.5138264,4.5289598,0,0,0,0,0,0,0,1,0 
8,1984,.4650000,22.5925007,.0556000,97.9029999,-.7657179,3.1176181,-2.8895721,4.5839772,995,1983,136,-1.0328245,-1.3547957,3.1459782,-2.9431398,-2.8986056,4.5504122,4.5138264,0,0,0,0,0,0,0,0,1 
2,1976,2.5990000,38.4378014,.6643000,110.0500031,.9551268,3.6490414,-.4090214,4.7009349,996,1984,137, , , , , , , ,1,0,0,0,0,0,0,0,0 
2,1977,2.7019999,34.0509987,.8164000,109.4250031,.9939922,3.5278594,-.2028509,4.6952395,997,1976,137,.9551268, ,3.6490414,-.4090214, ,4.7009349, ,0,1,0,0,0,0,0,0,0 
2,1978,2.7079999,37.6950989,1.0343000,111.2249985,.9962103,3.6295302,.0337248,4.7115550,998,1977,137,.9939922,.9551268,3.5278594,-.2028509,-.4090214,4.6952395,4.7009349,0,0,1,0,0,0,0,0,0 
2,1979,2.6229999,33.4794006,1.0091000,111.2249985,.9643187,3.5109303,.0090588,4.7115550,999,1978,137,.9962103,.9939922,3.6295302,.0337248,-.2028509,4.7115550,4.6952395,0,0,0,1,0,0,0,0,0 
2,1980,2.3770001,32.2369003,.9138000,102.7500000,.8658392,3.4731119,-.0901435,4.6322989,1000,1979,137,.9643187,.9962103,3.5109303,.0090588,.0337248,4.7115550,4.7115550,0,0,0,0,1,0,0,0,0 
2,1981,1.9950000,33.7775002,.7986000,91.7500000,.6906440,3.5197949,-.2248951,4.5190673,1001,1980,137,.8658392,.9643187,3.4731119,-.0901435,.0090588,4.6322989,4.7115550,0,0,0,0,0,1,0,0,0 
2,1982,1.7470000,34.5625000,.7136000,90.4250031,.5579000,3.5427692,-.3374327,4.5045209,1002,1981,137,.6906440,.8658392,3.5197949,-.2248951,-.0901435,4.5190673,4.6322989,0,0,0,0,0,0,1,0,0 
2,1983,1.6120000,35.0239983,.6424000,93.1500015,.4774756,3.5560334,-.4425441,4.5342112,1003,1982,137,.5579000,.6906440,3.5427692,-.3374327,-.2248951,4.5045209,4.5190673,0,0,0,0,0,0,0,1,0 
2,1984,1.1849999,35.8162994,.4967000,94.7249985,.1697427,3.5784030,-.6997691,4.5509777,1004,1983,137,.4774756,.5579000,3.5560334,-.4425441,-.3374327,4.5342112,4.5045209,0,0,0,0,0,0,0,0,1 
9,1976,1.9220001,26.9592991,.2547000,101.7059021,.6533663,3.2943282,-1.3676689,4.6220856,1005,1984,138, , , , , , , ,1,0,0,0,0,0,0,0,0 
9,1977,1.9290000,24.9356003,.2583000,105.5970001,.6570017,3.2162964,-1.3536335,4.6596298,1006,1976,138,.6533663, ,3.2943282,-1.3676689, ,4.6220856, ,0,1,0,0,0,0,0,0,0 
9,1978,1.9340000,25.1219997,.2608000,108.3964005,.6595904,3.2237439,-1.3440014,4.6857948,1007,1977,138,.6570017,.6533663,3.2162964,-1.3536335,-1.3676689,4.6596298,4.6220856,0,0,1,0,0,0,0,0,0 
9,1979,1.9760000,26.5730000,.2631000,110.9044037,.6810746,3.2798955,-1.3352211,4.7086687,1008,1978,138,.6595904,.6570017,3.2237439,-1.3440014,-1.3536335,4.6857948,4.6596298,0,0,0,1,0,0,0,0,0 
9,1980,2.0960000,27.3523998,.2684000,104.9727020,.7400308,3.3088043,-1.3152769,4.6537004,1009,1979,138,.6810746,.6595904,3.2798955,-1.3352211,-1.3440014,4.7086687,4.6857948,0,0,0,0,1,0,0,0,0 
9,1981,1.9900000,24.2052002,.2323000,96.0252991,.6881347,3.1865675,-1.4597256,4.5646119,1010,1980,138,.7400308,.6810746,3.3088043,-1.3152769,-1.3352211,4.6537004,4.7086687,0,0,0,0,0,1,0,0,0 
9,1982,1.5580000,25.4880009,.1906000,91.8038025,.4434029,3.2382078,-1.6575783,4.5196538,1011,1981,138,.6881347,.7400308,3.1865675,-1.4597256,-1.3152769,4.5646119,4.6537004,0,0,0,0,0,0,1,0,0 
9,1983,1.3720000,26.8048992,.1624000,92.4875031,.3162695,3.2885847,-1.8176928,4.5270734,1012,1982,138,.4434029,.6881347,3.2382078,-1.6575783,-1.4597256,4.5196538,4.5646119,0,0,0,0,0,0,0,1,0 
9,1984,1.3049999,27.0956993,.1502000,96.0539017,.2662030,3.2993751,-1.8957876,4.5649095,1013,1983,138,.3162695,.4434029,3.2885847,-1.8176928,-1.6575783,4.5270734,4.5196538,0,0,0,0,0,0,0,0,1 
9,1976,1.0549999,22.1858997,.1469000,102.5302963,.0535407,3.0994570,-1.9180032,4.6301584,1014,1984,139, , , , , , , ,1,0,0,0,0,0,0,0,0 
9,1977,1.0440000,21.1581001,.2238000,106.1199036,.0430595,3.0520229,-1.4970025,4.6645699,1015,1976,139,.0535407, ,3.0994570,-1.9180032, ,4.6301584, ,0,1,0,0,0,0,0,0,0 
9,1978,1.1090000,20.1187000,.2537000,108.8227997,.1034587,3.0016496,-1.3716029,4.6897206,1016,1977,139,.0430595,.0535407,3.0520229,-1.4970025,-1.9180032,4.6645699,4.6301584,0,0,1,0,0,0,0,0,0 
9,1979,1.1710000,20.0128002,.2422000,111.3164978,.1578581,2.9963720,-1.4179914,4.7123775,1017,1978,139,.1034587,.0430595,3.0016496,-1.3716029,-1.4970025,4.6897206,4.6645699,0,0,0,1,0,0,0,0,0 
9,1980,1.1230000,19.4386005,.2965000,102.9835968,.1160037,2.9672608,-1.2157080,4.6345696,1018,1979,139,.1578581,.1034587,2.9963720,-1.4179914,-1.3716029,4.7123775,4.6897206,0,0,0,0,1,0,0,0,0 
